ID,GUZERGAH_A,GUZERGAH_K,HAT_ADI,HAT_KODU,DEPAR_NO,DURUM,UZUNLUK,HAT_BASI,HAT_SONU,YON,HAT_ID,SURE,RING_MI,B_NOKTASI,latitude,longitude
1298,KADIKÖY  -  SARIGAZİ GARAJI,19ES_D_D2077,ESENŞEHİR - KADIKÖY,19ES,2077,AKTİF,2250341.0,SARIGAZİ GARAJI,KADIKÖY,DÖNÜŞ,447,325284.0,HAYIR,0,40.9905261119628,29.12328644974295
156,BULGURLU -  ŞEMSİPAŞA,11Ü_G_D1604,ESATPAŞA / ÜNALAN - ÜSKÜDAR,11Ü,1604,AKTİF,1506098.0,ESATPAŞA,HAREM PERONLAR 2,GİDİŞ,127,218626.0,EVET,401121,41.00733616556098,29.039682457378163
205,DUTDERE -  MECİDİYEKÖY VİYADÜK,121B_G_D2614,KAVACIK - MECİDİYEKÖY,121B,2614,AKTİF,3475826.0,KAVACIK AKTARMA,MECİDİYEKÖY VİYADÜK,GİDİŞ,123,479881.0,EVET,302361,41.086714533576966,29.06777603322238
1369,ÜSTBOSTANCI - HAREM PERONLAR 2,2_G_D2149,BOSTANCI - HAREM,2,2149,AKTİF,1876824.0,ÜSTBOSTANCI,HAREM PERONLAR 2,GİDİŞ,437,272444.0,HAYIR,0,40.99944425635477,29.043478566984597
4253,HEKİMBAŞI - ASFALT FABRİKASI,15Y_G_D2288,YENİMAHALLE - ÜSKÜDAR,15Y,2288,AKTİF,1891109.0,HEKİMBAŞI,ÜSKÜDAR  CAMİİ ÖNÜ,GİDİŞ,470,218468.0,EVET,259281,41.07838629063736,29.08659075336684
62,HAKKI DEMİR ANADOLU İMAM HATİP LİSESİ  -  KAVACIK AKTARMA,11ÇB_D_D2818,KAVACIK / ÇAVUŞBAŞI - ÜMRANİYE,11ÇB,2818,AKTİF,3333559.0,KAVACIK AKTARMA,ELMALIKENT,DÖNÜŞ,128,483903.00000000006,HAYIR,0,41.06211992377648,29.13549651748434
106,KAZIM KARABEKİR  -  HAREM PERONLAR 2,11K_G_D2374,KAZIM KARABEKİR MAHALLESİ - ÜMRANİYE METRO,11K,2374,AKTİF,1475123.0,KAZIM KARABEKİR,KAZIM KARABEKİR,GİDİŞ,135,212678.0,HAYIR,0,41.02408610900084,29.051210189907952
145,BAHÇELİEVLER  -  HAREM,11ST_G_D2455,DUMLUPINAR - ÜMRANIYE METRO,11ST,2455,AKTİF,165098.0,DUMLUPINAR,DUMLUPINAR,GİDİŞ,131,239656.0,HAYIR,0,41.0338482710419,29.06478275679259
631,SULTANİYE - MERAL CELAL ARAS SPOR LİSESİ,136Z_D_D2164,ALİ BAHADIR / ZERZEVAT - SULTANİYE,136Z,2164,AKTİF,2331267.0,ALİBAHADIR,SULTANİYE,DÖNÜŞ,869,337379.00000000006,HAYIR,0,41.14861277005193,29.150474120769264
333,TEPEÜSTÜ - HİLAL KONUTLARI,131H_D_D0,HİLAL KONUTLARI - TEPEÜSTÜ,131H,0,AKTİF,2667594.0,HİLAL KONUTLARI,TEPEÜSTÜ,DÖNÜŞ,655,387233.0,HAYIR,0,40.982920317278754,29.21989471827703
953,KOÇ ÜNİVERSİTESİ KAMPÜSÜ  -  HACIOSMAN METRO,154_D_D4704,HACIOSMAN METRO - KOÇ ÜNİVERSİTESİ,154,4704,AKTİF,1349134.0,HACIOSMAN METRO,KOÇ ÜNİVERSİTESİ KAMPÜSÜ,DÖNÜŞ,168,195843.0,HAYIR,0,41.17328837971143,29.046591710050603
1030,ÜSKÜDAR  CAMİİ ÖNÜ  -  ÜSKÜDAR  CAMİİ ÖNÜ,15H_D_D2883,HEKİMBAŞI - ÜSKÜDAR,15H,2883,AKTİF,260727.0,HEKİMBAŞI,ÜSKÜDAR  CAMİİ ÖNÜ,DÖNÜŞ,479,378474.0,EVET,218061,41.05632754402676,29.05786950864204
735,AKSARAY PERON  -  ESENYURT KİPTAŞ 4.ETAP,142E_D_D0,ESENYURT KİPTAŞ 4. ETAP - AKSARAY,142E,0,AKTİF,3863613.0,ESENYURT KİPTAŞ 4.ETAP,AKSARAY PERON,DÖNÜŞ,650,560845.0,HAYIR,0,41.04818016029003,28.780056955687428
889,KOZYATAĞI METRO - SULTANBEYLİ PERONLAR,14S_D_D1749,SULTANBEYLİ - KOZYATAĞI METRO,14S,1749,AKTİF,2784667.0,SULTANBEYLİ PERONLAR,KOZYATAĞI METRO,DÖNÜŞ,495,400824.0,HAYIR,0,40.98459483292677,29.201578955423
1925,AKSARAY RİNG  -  SULTANGAZİ PERONLAR,36ES_D_D0,SULTANGAZİ PERON - AKSARAY,36ES,0,AKTİF,1804759.0,SULTANGAZİ PERONLAR,AKSARAY RİNG,DÖNÜŞ,359,26198.0,HAYIR,0,41.0583996568844,28.90631489735898
3838,KUYUMCUKENT - GİYİMKENT,HT11_D_D0,GİYİMKENT - KUYUMCUKENT,HT11,0,AKTİF,1991812.0,GİYİMKENT,KUYUMCUKENT,DÖNÜŞ,502,289135.0,HAYIR,0,41.03054637018028,28.848016030446896
4673,ACIBADEM  -  CEVİZLİBAĞ,34A_D_D9053,CEVİZLİBAĞ - SÖĞÜTLÜÇEŞME,34A,9053,AKTİF,1866711.0,CEVİZLİBAĞ,SÖĞÜTLÜÇEŞME,DÖNÜŞ,507,270974.0,HAYIR,0,41.04731412328631,28.989189763426968
7511,YENİ MAHALLE METRO - GAZİOSMANPAŞA EĞİTİM VE ARAŞTIRMA HASTANESİ,38E_G_D5804,G.O.P. DEVLET HASTANESİ - EMİNÖNÜ,38E,5804,AKTİF,2796809.0,GAZİOSMANPAŞA EĞİTİM VE ARAŞTIRMA HASTANESİ,EMİNÖNÜ,GİDİŞ,348,405988.0,EVET,308031,41.04500993460065,28.926404483427103
