ID,ADI,DURAK_KODU,DURUMU,DURAK_TIPI,YON_BILGIS,SON_GUNCEL,YAPILIS_TA,ILCEID,MAHALLEID,VERSIYON,CEP_VAR,latitude,longitude
579850,MİTHAT PAŞA PARKI,121242,1,CCMODERNDR,GÜLTEPE,01.01.1976 00:00:00,02.01.2016 00:00:00,1810,40552,"2,01803E+14",2.0,41.0846620156488,28.9850529647683
579851,BEDİR CAMİİ,121251,1,İETTBAYRAK,KAĞITHANE,07.04.2020 00:00:00,02.01.2016 00:00:00,1810,40543,"2,02004E+14",0.0,41.0767620005659,28.9759559999887
284282,TAVŞANTEPE METRO,-393,1,CCMODERNDR,TUZLA,01.01.1976 00:00:00,01.01.1976 00:00:00,1835,40627,"2,01805E+14",1.0,40.8818479718586,29.2478120364682
578740,İÇERENKÖY,226682,1,IETTCAMLI,KADIKÖY,30.11.2022 00:00:00,02.01.2016 00:00:00,2049,40530,"2,02211E+14",0.0,40.9705470005491,29.1114549999917
579946,ÇIKSALIN,118681,1,CCMODERN,MECİDİYEKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,1186,40304,"2,01807E+14",2.0,41.0522580005621,28.9539809999883
579947,ÇIKSALIN,118682,1,CCMODERN,SONDURAK,01.01.1976 00:00:00,02.01.2016 00:00:00,1186,40304,"2,01807E+14",1.0,41.0499720005617,28.9515239999883
579949,ÇIKSALIN,118684,1,CCMODERN,SONDURAK(77Ç),01.01.1976 00:00:00,02.01.2016 00:00:00,1186,40304,"2,01807E+14",2.0,41.0497750005617,28.9515309999883
579953,AHMET EMİN YALMAN İLKOKULU,118861,1,WALLMODERN,MECİDİYEKÖY,31.03.2020 00:00:00,02.01.2016 00:00:00,1186,40290,"2,02003E+14",1.0,41.0343680005592,28.9698829999888
579954,PİYALEPAŞA BULVARI,118871,1,WALLMODERN,KASIMPAŞA,01.01.1976 00:00:00,02.01.2016 00:00:00,1186,40264,"2,01807E+14",2.0,41.0425170005606,28.9668479999887
579959,KAPTANPAŞA,118941,1,İETTBAYRAK,SON DURAK (54KT),01.01.1976 00:00:00,02.01.2016 00:00:00,1186,40264,"2,01807E+14",2.0,41.0437350005608,28.9633929999886
579961,YENİŞEHİR,118952,1,İETTBAYRAK,KASIMPAŞA,01.01.1976 00:00:00,02.01.2016 00:00:00,1186,40280,"2,01807E+14",1.0,41.0399380005601,28.9762109999889
578301,SANCAKLI CADDESİ,101762,1,İETTBAYRAK,GİYİMKENT,01.01.1976 00:00:00,02.01.2016 00:00:00,2010,40503,"2,01807E+14",2.0,41.0225180005572,28.8811119999862
511418,GAZİOSMANPAŞA DÖRTYOL,108732,1,IETTCAMLI,Y.TABYA ( ESENTEPE),18.10.2021 00:00:00,02.01.2016 00:00:00,1336,40451,"2,0211E+14",0.0,41.0597830005632,28.9280049999876
511438,ŞEHNAZ CADDESİ - ŞEHİT BEKİR KELLECİ,121592,1,İETTBAYRAK,YILDIZTABYA,04.10.2022 00:00:00,02.01.2016 00:00:00,1336,40450,"2,0221E+14",0.0,41.0607480005635,28.9336989999877
510256,YEDİTEPE ÜNİVERSİTESİ ALT KAPI,402052,1,İETTBAYRAK,Y.TEPE ÜNV.ALT KAPI,15.05.2024 00:00:00,02.01.2016 00:00:00,2012,40625,"2,02405E+14",0.0,40.9731820005496,29.1457759999922
510283,NERGİZ SOKAK,211641,1,İETTBAYRAK,KADIKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40620,"2,01807E+14",2.0,40.9275250005423,29.1660429999926
578321,TINAZTEPE,110993,1,AÇIK DURAK,TOPKAPI-DAVUTPAŞA,01.01.1976 00:00:00,02.01.2016 00:00:00,2010,40504,"2,01802E+14",0.0,41.0066229635113,28.8941350188728
578337,GENÇ OSMAN,121951,1,İSTON GENİŞ,GİYİMKENT,18.05.2021 00:00:00,02.01.2016 00:00:00,2010,40503,"2,02105E+14",0.0,41.0262380005578,28.8790499999861
578352,MURATPAŞA,124761,1,İETTBAYRAK,GÜNGÖREN,01.01.1976 00:00:00,02.01.2016 00:00:00,2010,40499,"2,01807E+14",2.0,41.0262570005579,28.8716519999858
510338,MARMARA ÜNİV. BAŞIBÜYÜK KAMPÜSÜ,213941,1,CCMODERN,MARMARA E.K.,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40625,"2,01807E+14",1.0,40.9521230005463,29.1407919999922
578372,ABDİ İPEKÇİ CADDESİ,125252,1,CCMODERN,GÜNEŞTEPE,07.04.2020 00:00:00,02.01.2016 00:00:00,2010,40496,"2,02004E+14",0.0,41.0160340005562,28.874040999986
510371,ÇINAR,225241,1,İETTBAYRAK,KADIKÖY,12.02.2024 00:00:00,02.01.2016 00:00:00,2012,40611,"2,02402E+14",1.0,40.945432999118,29.111534000011
578542,HZ.HÜSEYİN CAMİİ,210131,1,İETTBAYRAK,M.KEMAL MH.11M,01.01.1976 00:00:00,02.01.2016 00:00:00,2049,98687,"2,01807E+14",2.0,40.9999290005538,29.0905029999913
578557,SELVİ SOKAK,210612,1,İETTBAYRAK,YEDPA  319,01.01.1976 00:00:00,02.01.2016 00:00:00,2049,99519,"2,01807E+14",2.0,40.9856810005516,29.1577819999924
510421,ESENYOL,225751,1,CCMODERN,KADIKÖY,17.03.2021 00:00:00,02.01.2016 00:00:00,2012,40623,"2,02103E+14",1.0,40.9262852774201,29.1507987211776
579061,FEVZİ ÇAKMAK MAHALLESİ,123712,1,AÇIK DURAK,BAĞCILAR,24.03.2020 00:00:00,02.01.2016 00:00:00,2004,40173,"2,02003E+14",0.0,41.0425169608732,28.8592450431783
579759,İSTANBUL ADALET SARAYI,118092,1,WALLMODERN,KAĞITHANE,07.04.2020 00:00:00,02.01.2016 00:00:00,1810,40542,"2,02004E+14",1.0,41.070090000565,28.981695999989
579762,ŞİMŞİR,118122,1,İETTBAYRAK,ŞİŞLİ,01.01.1976 00:00:00,02.01.2016 00:00:00,1810,40542,"2,01807E+14",2.0,41.0714570005652,28.983813999989
579765,HÜRRİYET MAHALLESİ,118141,1,WALLMODERN,SON DURAK,07.04.2020 00:00:00,02.01.2016 00:00:00,1810,40542,"2,02004E+14",0.0,41.0753080005658,28.9871709999891
579766,MENBA SUYU,118151,1,İETTBAYRAK,ÇAĞLAYAN,01.01.1976 00:00:00,02.01.2016 00:00:00,1810,40535,"2,01807E+14",2.0,41.0733980005654,28.981354999989
579769,ÇAĞLAYAN CAMİİ,118162,1,İETTBAYRAK,ŞİŞLİ,07.04.2020 00:00:00,02.01.2016 00:00:00,1810,40535,"2,02004E+14",0.0,41.0758550005659,28.9811789999889
579771,ZİNCİRLİDERE,118231,1,WALLMODERN,SONDURAK,01.01.1976 00:00:00,02.01.2016 00:00:00,1810,40551,"2,01807E+14",1.0,41.0749420005658,29.0003939999894
580262,YEŞİLDERE,215402,1,CCMODERNDR,ÜSKÜDAR,01.01.1976 00:00:00,02.01.2016 00:00:00,1852,98700,"2,01807E+14",2.0,41.0268270005582,29.1519739999922
579215,HALK SARAYI,131721,1,İSTON DAR,KİRAZLI,28.06.2021 00:00:00,02.01.2016 00:00:00,2004,40167,"2,02106E+14",0.0,41.0431580005605,28.8354699999843
580550,ELMALIKENT PARKI,286291,1,İETTBAYRAK,ÜSKÜDAR,03.09.2020 00:00:00,02.01.2016 00:00:00,1852,98691,"2,02009E+14",0.0,41.043090999116,29.0981060000112
580553,TOPAĞACI,223751,1,AÇIK DURAK,K.KARABEKİR,01.01.1976 00:00:00,02.01.2016 00:00:00,1852,98707,"2,01803E+14",0.0,41.0468419640852,29.1013699946537
580554,TOPAĞACI,223752,1,İETTBAYRAK,ÜSKÜDAR,01.01.1976 00:00:00,02.01.2016 00:00:00,1852,98707,"2,01807E+14",2.0,41.0469720005614,29.1013459999914
580557,KAZIM KARABEKİR,223771,1,CCMODERN,PERON,01.01.1976 00:00:00,02.01.2016 00:00:00,1852,98707,"2,01807E+14",1.0,41.0522440005622,29.1015589999914
580559,ÜMRANİYE BELEDİYESİ DESTEK GARAJI,223782,1,CCMODERNDR,İNKİLAP MAH.,20.01.2020 00:00:00,02.01.2016 00:00:00,1852,98701,"2,02001E+14",0.0,41.0324279817876,29.1100480115184
580561,KÜÇÜKSU CADDESİ,223792,1,CCMODERNDR,İNKİLAP MAH.,26.05.2022 00:00:00,02.01.2016 00:00:00,1852,98701,"2,02205E+14",0.0,41.0348699991161,29.1118700000111
580562,CUMHURİYET,223801,1,İETTBAYRAK,ÜSKÜDAR,15.04.2019 00:00:00,02.01.2016 00:00:00,1852,40737,"2,01904E+14",0.0,41.0361630306482,29.1102459930076
580564,İNKILAP MAHALLESİ,223811,1,İETTBAYRAK,KURAN KURSU,20.01.2020 00:00:00,02.01.2016 00:00:00,1852,40737,"2,02001E+14",0.0,41.0367760005597,29.1080929999915
580565,İNKILAP MAHALLESİ,223812,1,CCMODERNDR,ÜSKÜDAR,20.01.2020 00:00:00,02.01.2016 00:00:00,1852,40737,"2,02001E+14",1.0,41.0368450005597,29.1080499999915
580569,ERZURUM CADDESİ,223862,1,AÇIK DURAK,ÜSKÜDAR,20.01.2020 00:00:00,02.01.2016 00:00:00,1852,40743,"2,02001E+14",0.0,41.0432890093265,29.1072660095378
580570,GÜZELTEPE CADDESİ,223871,1,İETTBAYRAK,KURAN KURSU,20.01.2020 00:00:00,02.01.2016 00:00:00,1852,40743,"2,02001E+14",0.0,41.0439510005609,29.1055019999915
580572,AZİZ MAHMUT HÜDAYİ CADDESİ,223881,1,İETTBAYRAK,KURAN KURSU,21.04.2021 00:00:00,02.01.2016 00:00:00,1852,40743,"2,02104E+14",0.0,41.044681000561,29.1038859999914
580573,AZİZ MAHMUT HÜDAYİ CADDESİ,223882,1,CCMODERNDR,ÜSKÜDAR,21.04.2021 00:00:00,02.01.2016 00:00:00,1852,98707,"2,02104E+14",0.0,41.044789000561,29.1038699999914
580576,KURAN KURSU,223901,1,CCMODERN,SON DURAK,01.01.1976 00:00:00,02.01.2016 00:00:00,1852,98707,"2,01807E+14",2.0,41.050504000562,29.1068679999915
580577,REŞİTPAŞA CADDESİ,223911,1,CCMODERN,ATAKENT,01.01.1976 00:00:00,02.01.2016 00:00:00,1852,40748,"2,01807E+14",1.0,41.0206230005572,29.1067669999915
580579,ŞEHİT SELÇUK PAKER,223921,1,CCMODERN,ATAKENT,01.01.1976 00:00:00,02.01.2016 00:00:00,1852,40748,"2,01807E+14",1.0,41.0180090005567,29.1049819999915
580580,ŞEHİT SELÇUK PAKER,223922,1,CCMODERNDR,ÜSKÜDAR,01.01.1976 00:00:00,02.01.2016 00:00:00,1852,40748,"2,01803E+14",1.0,41.0183290442076,29.1054320040121
681251,KAZDAL CADDESİ,204982,1,AÇIK DURAK,DEREBOYU CAD.,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40808,"2,01803E+14",0.0,41.0384129915133,29.0624029669042
680883,BEŞİKTAŞ PERONLAR,-923,1,WALLMODERN,PERON (30A),12.10.2021 00:00:00,01.01.1976 00:00:00,1183,40215,"2,0211E+14",1.0,41.0425931991159,29.0068713000116
680887,AKARETLER,112022,1,CCMODERNDR,EMİNÖNÜ,01.01.1976 00:00:00,02.01.2016 00:00:00,1183,40215,"2,01807E+14",1.0,41.0416640005605,29.0038999999896
680894,ORTAKÖY-KABATAŞ ERKEK LİSESİ,112061,1,WALLMODERN,BEBEK,15.04.2022 00:00:00,02.01.2016 00:00:00,1183,40220,"2,02204E+14",0.0,41.0477020005614,29.02389899999
680899,ŞİFA YURDU,112082,1,CCMODERN,BEŞİKTAŞ,01.01.1976 00:00:00,02.01.2016 00:00:00,1183,40228,"2,01807E+14",2.0,41.0536180005624,29.0336869999902
680904,KOLEJ,112111,1,WALLMODERN,BEBEK,01.01.1976 00:00:00,02.01.2016 00:00:00,1183,40231,"2,01808E+14",1.0,41.0644840005642,29.0410389999903
680909,ÇAMLIBAHÇE,112131,1,WALLMODERN,BEBEK,01.01.1976 00:00:00,02.01.2016 00:00:00,1183,40231,"2,01807E+14",1.0,41.0707570005651,29.0454229999904
680913,KÜÇÜK BEBEK,112151,1,OVAL KIRMIZI,BEŞİKTAŞ,01.01.1976 00:00:00,02.01.2016 00:00:00,1183,40232,"2,01807E+14",2.0,41.0785960005664,29.0449329999903
681491,ŞEHİT KADER SİVRİ,220171,1,CCMODERN,ÜSKÜDAR,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,98666,"2,01807E+14",2.0,41.0504870005619,29.0615789999907
681502,BAHÇELİEVLER MAHALLESİ,220222,1,İSTON GENİŞ,RASATHANE,27.10.2022 00:00:00,02.01.2016 00:00:00,1708,40785,"2,0221E+14",0.0,41.0523120005622,29.076484999991
292779,HUZUREVİ,214922,1,İETTBAYRAK,ALİBAHADIR,01.01.1976 00:00:00,02.01.2016 00:00:00,1185,191723,"2,01807E+14",1.0,41.1495240005779,29.1836329999923
873745,HALİL RÜŞTÜ İLKOKULU,223852,1,İETTBAYRAK,ACIBADEM,22.04.2020 00:00:00,02.01.2016 00:00:00,1708,98664,"2,02004E+14",0.0,41.0213480157277,29.0169150326609
873769,ÜSKÜDAR MARMARAY,-529,1,İETTBAYRAK,PERON,01.01.1976 00:00:00,01.01.1976 00:00:00,1708,98668,"2,01809E+14",1.0,41.0259520005579,29.0138599999898
294020,HACI MEHMET ŞALGAMCIOĞLU ORTAOKULU,116402,1,CCMODERNDR,4.LEVENT,09.04.2020 00:00:00,02.01.2016 00:00:00,1604,40657,"2,02004E+14",0.0,41.096238040681,29.0469269783616
294085,LÜFER SOKAK,116882,1,İETTBAYRAK,KISIRKAYA,03.05.2019 00:00:00,02.01.2016 00:00:00,1604,191777,"2,01905E+14",0.0,41.2144020340613,29.0284409847087
294102,BAĞLAR SOKAK,117001,1,IETTCAMLI,KOCATAŞ,26.08.2022 00:00:00,02.01.2016 00:00:00,1604,40658,"2,02208E+14",0.0,41.1633179587563,29.0320159720075
509392,STAD SOKAK,224201,1,IETTCAMLI,ALTUNİZADE,09.06.2023 00:00:00,02.01.2016 00:00:00,2054,40579,"2,02306E+14",0.0,41.0041930005546,29.2283989999932
509410,AYDOĞDU CADDESİ,259571,1,İETTBAYRAK,SULTANBEYLİ,01.01.1976 00:00:00,14.06.2016 00:00:00,2054,40580,"2,01806E+14",2.0,40.9903880005524,29.2466829999934
509421,PEHLİVAN SOKAK,261372,1,IETTCAMLI,KARTAL,15.10.2024 00:00:00,01.01.1976 00:00:00,2054,40576,"2,0241E+14",0.0,40.9618356391177,29.22304755001
509427,YENİDOĞAN PERONLAR,402081,1,CCMODERN,SON DURAK,01.01.1976 00:00:00,02.01.2016 00:00:00,2054,40775,"2,01806E+14",1.0,41.0050900005548,29.2541819999935
293568,RUMELİFENER KAVŞAĞI,112711,1,İETTBAYRAK,R.FENERİ,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,191775,"2,01809E+14",2.0,41.230220000591,29.1085069999911
293503,TARABYA İSKELESİ,112361,1,CCMODERN,BEŞİKTAŞ,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,40678,"2,01802E+14",2.0,41.1393360134674,29.055846990561
681641,FERAH MAHALLESİ YENİ CAMİİ,223242,1,CCMODERN,ÜSKÜDAR,22.04.2020 00:00:00,02.01.2016 00:00:00,1708,40794,"2,02004E+14",1.0,41.0316100005589,29.074952999991
681646,BAĞLARİÇİ,223271,1,İETTBAYRAK,BULGURLU,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40788,"2,01807E+14",2.0,41.0175930005567,29.0785089999911
681651,ALTINKÖY,223292,1,CCMODERN,ÜSKÜDAR,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40788,"2,01807E+14",2.0,41.0158390005564,29.0844629999912
681656,GÜMÜŞSU,223321,1,CCMODERN,YAVUZTÜRK MAH.,27.05.2021 00:00:00,02.01.2016 00:00:00,1708,40809,"2,02105E+14",1.0,41.0248590005578,29.0813119999911
681667,TEPE ÜSTÜ,223362,1,İETTÜÇGEN,ÜSKÜDAR,14.04.2020 00:00:00,02.01.2016 00:00:00,1708,40830,"2,02004E+14",1.0,41.0330550005591,29.0823079999911
681672,YAVUZTÜRK İLKOKULU,223391,1,İETTÜÇGEN,SİTELER,22.04.2020 00:00:00,02.01.2016 00:00:00,1708,40830,"2,02004E+14",0.0,41.0427590005607,29.0860439999911
508722,TURGUT ÖZAL İMAM HATİP ORTAOKULU,104412,1,CCMODERN,KAYAŞEHİR,30.03.2020 00:00:00,02.01.2016 00:00:00,2050,40583,"2,02003E+14",1.0,41.1266510005738,28.773408999981
508782,ŞAMLAR DÖRTYOL,110951,1,İETTBAYRAK,CEBECİ MAH.,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,191991,"2,01807E+14",2.0,41.1259760005737,28.7539209999799
294145,ÇATALÇEŞME,166262,1,İETTBAYRAK,KEMERBURGAZ,10.02.2020 00:00:00,12.05.2016 00:00:00,1604,40684,"2,02002E+14",0.0,41.1804610422292,28.9714899906626
292639,YOL AĞZI,200572,1,İETTBAYRAK,SULTANİYE 137,20.04.2020 00:00:00,02.01.2016 00:00:00,1185,191735,"2,02004E+14",0.0,41.1823330005833,29.2679739999933
292661,KİVİLİK,200922,1,AÇIK DURAK,BEYKOZ,01.01.1976 00:00:00,02.01.2016 00:00:00,1185,191705,"2,01802E+14",0.0,41.19673998046,29.1668049656767
292665,BODUR SOKAK,201012,1,AÇIK DURAK,ÜMRANİYE 11Ç,20.04.2020 00:00:00,02.01.2016 00:00:00,1185,40257,"2,02004E+14",0.0,41.0574959558867,29.1632749957795
292680,KAYNARCA YOLU,201412,1,İETTBAYRAK,POYRZKÖY 135,01.01.1976 00:00:00,02.01.2016 00:00:00,1185,191715,"2,01807E+14",2.0,41.1750030005821,29.1409639999917
292690,ÖRNEKKÖY MEZARLIĞI,201542,1,İETTBAYRAK,BEYKOZ 136,01.01.1976 00:00:00,02.01.2016 00:00:00,1185,191721,"2,01807E+14",2.0,41.1403920005765,29.1439599999918
509041,ESKİ İSTANBUL CADDESİ,132082,1,İETTBAYRAK,ŞAHİN TEPESİ,24.03.2020 00:00:00,02.01.2016 00:00:00,2050,40584,"2,02003E+14",0.0,41.0635220005636,28.7420169999794
508674,İSKENDER ESMA CAMİİ,102462,1,İETTBAYRAK,İ.KOÇARSLAN İ.Ö,11.10.2024 00:00:00,02.01.2016 00:00:00,2050,40584,"2,0241E+14",0.0,41.0812139991149,28.7269670000075
509478,ESENYURT YOLU,101392,1,İSTON GENİŞ,ESENYURT,18.05.2021 00:00:00,02.01.2016 00:00:00,2003,40149,"2,02105E+14",0.0,40.9910860005519,28.7189739999782
293523,SEFARET,112471,1,CCMODERNDR,BEŞİKTAŞ,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,40658,"2,01802E+14",2.0,41.1651029682852,29.0525429538733
293535,KAVAK YOLU,112531,1,İETTBAYRAK,R.KAVAĞI,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,40677,"2,01802E+14",2.0,41.1777469686487,29.0734280088378
293027,ORTAÇEŞME,219631,1,CCMODERN,ÜSKÜDAR,01.01.1976 00:00:00,01.01.1976 00:00:00,1185,40254,"2,01808E+14",2.0,41.1479230005776,29.0874139999909
294171,HACIOSMAN METRO,303351,1,CCMODERN,SON DURAK,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,40660,"2,01808E+14",2.0,41.1395910005763,29.0307649999899
579147,HÜRRİYET MAHALLESİ,126682,1,İETTBAYRAK,GÜNEŞLİ,01.01.1976 00:00:00,02.01.2016 00:00:00,2004,40156,"2,01807E+14",2.0,41.027917000558,28.8293579999841
579188,DEREYOLU,131042,1,İETTBAYRAK,GÖZTEPE,01.01.1976 00:00:00,02.01.2016 00:00:00,2004,40174,"2,01807E+14",2.0,41.0460640005609,28.8489139999849
659744,YENİBOSNA METRO,314521,1,CCMODERN,SONDURAK (400),02.06.2020 00:00:00,02.01.2016 00:00:00,1166,40196,"2,02006E+14",1.0,40.991211013234,28.8380819862068
659746,BAKIRKÖY-İNCİRLİ METRO,301841,1,DİĞER,BAKIRKÖY,16.09.2024 00:00:00,01.01.1976 00:00:00,1166,40188,"2,02409E+14",0.0,40.9961500146218,28.8755600229485
659747,İNCİRLİ,900221,1,ISTASYON,AVCILAR,03.07.2021 00:00:00,16.06.2012 00:00:00,1166,40197,"2,02107E+14",0.0,40.9978964597272,28.8726787426426
659750,YENİBOSNA,900251,1,ISTASYON,AVCILAR,03.07.2021 00:00:00,16.06.2012 00:00:00,1166,40196,"2,02107E+14",0.0,40.9922331127626,28.8364432088301
659632,ÇARŞI,122201,1,WALLMODERN,YEŞİLKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,1166,40202,"2,01807E+14",2.0,40.97786600055,28.8685829999859
659628,DİKİLİTAŞ,122162,1,CCMODERN,BAKIRKÖY,14.06.2023 00:00:00,02.01.2016 00:00:00,1166,40198,"2,02306E+14",1.0,40.990373999117,28.8695780000109
659484,ASKERLİK ŞUBESİ,261621,1,AÇIK DURAK,MİMAR SİNAN,01.01.1976 00:00:00,01.01.1976 00:00:00,2014,40943,"2,01804E+14",0.0,40.978736026292,29.2620749695009
659146,OSMAN SAĞNAK CAMİİ,118352,1,İETTBAYRAK,GÜLBAĞ,03.07.2020 00:00:00,02.01.2016 00:00:00,1663,40695,"2,02007E+14",0.0,41.072715345604,28.9976147682486
659209,KONYALI CAMİİ,119452,1,DİĞER,GÜLBAĞ,01.01.1976 00:00:00,02.01.2016 00:00:00,1663,40705,"2,01808E+14",2.0,41.0678930155828,28.999540043896
659226,PROF.DR.CEMİL TAŞÇIOĞLU ŞEHİR HASTANESİ,121271,1,CCMODERN,MECİDİYEKÖY,20.02.2023 00:00:00,02.01.2016 00:00:00,1663,40701,"2,02302E+14",0.0,41.0660300005643,28.9742889999888
580036,İŞKUR ÜMRANİYE,200531,1,CCMODERN,ÜMRANİYE,01.01.1976 00:00:00,02.01.2016 00:00:00,1852,98701,"2,01807E+14",2.0,41.0235490005577,29.1115129999916
580487,ATAKENT,222234,1,İSTON GENİŞ,TEPEÜSTÜ (20Ü-10M),27.09.2021 00:00:00,02.01.2016 00:00:00,1852,40748,"2,02109E+14",0.0,41.0223339790225,29.107541013326
799067,PARILTI SOKAK,262501,1,İETTBAYRAK,KADIKÖY,20.05.2019 00:00:00,01.01.1976 00:00:00,1852,40737,"2,01905E+14",0.0,41.0316529991162,29.1075070000111
799092,İLİM SARAYI CAMİİ,262561,1,İETTBAYRAK,ÜMRANİYE,15.04.2019 00:00:00,01.01.1976 00:00:00,1852,40737,"2,01904E+14",0.0,41.0324279813189,29.1041080064113
799860,VEYSEL KARANI CADDESİ,165091,1,İETTBAYRAK,BAĞCILAR,01.01.1976 00:00:00,01.04.2016 00:00:00,2004,40176,"2,01809E+14",0.0,41.0582860005629,28.8495359999849
800426,YEŞİLYURT,122261,1,İETTBAYRAK,YEŞİLKÖY,15.11.2024 00:00:00,02.01.2016 00:00:00,1166,40195,"2,02411E+14",0.0,40.9644059998349,28.8375889654566
801074,HAYRİ KOZAKÇIOĞLU MESLEKİ VE TEKNİK ANADOLU LİSESİ,179441,1,İETTBAYRAK,KAĞITHANE,07.04.2020 00:00:00,01.01.1976 00:00:00,1810,40541,"2,02004E+14",0.0,41.0920060005683,28.9767269999884
801124,ÖMÜRTEPE,116471,1,AÇIK DURAK,ORTAKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,1183,40228,"2,01804E+14",0.0,41.0638219666116,29.0362469602913
801127,SİTE YOLU,113971,1,AÇIK DURAK,KURUÇEŞME ÜSTÜ(57UL),01.01.1976 00:00:00,02.01.2016 00:00:00,1183,40228,"2,01804E+14",0.0,41.0625249824456,29.0336539753995
681256,DENİZ SOKAK,205141,1,İETTBAYRAK,ÜSKÜDAR,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40790,"2,01807E+14",2.0,41.007208000555,29.0777079999911
681258,TIBBİYE CADDESİ,205281,1,İETTBAYRAK,KADIKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40804,"2,01806E+14",2.0,41.0150170005561,29.0161849999899
681261,GÜLFER SOKAK,205331,1,İETTBAYRAK,GÖZTEPE KÖPRÜSÜ,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40827,"2,01806E+14",2.0,41.0042380005545,29.0654589999909
681264,ŞEHİT MURAT NAİBOĞLU,205581,1,CCMODERNDR,KADIKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40778,"2,01807E+14",2.0,41.0085140005552,29.0500529999906
681265,ŞEHİT MURAT NAİBOĞLU,205582,1,İETTBAYRAK,KÜÇÜKÇAMLICA,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40778,"2,01806E+14",2.0,41.0084100005552,29.0501889999906
681267,ŞEHİT MURAT MERTEL,205592,1,İETTBAYRAK,KÜÇÜKÇAMLICA,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40778,"2,01806E+14",2.0,41.0102130005554,29.0516569999906
681272,KARACAAHMET,205801,1,CCMODERN,BAĞLARBAŞI,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40786,"2,01807E+14",2.0,41.0098550005554,29.0222979999901
681273,ŞEHİT RECEP BÜYÜK,205821,1,İSTON GENİŞ,KADIKÖY,26.10.2021 00:00:00,02.01.2016 00:00:00,1708,40790,"2,0211E+14",0.0,41.0088680005553,29.0802109999911
681274,ŞEHİT RECEP BÜYÜK,205822,1,İETTBAYRAK,BULGURLU,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40790,"2,01807E+14",2.0,41.0088640005553,29.0803809999911
681279,HAYDARPAŞA MESLEKİ VE TEKNİK ANADOLU LİSESİ,213701,1,WALLMODERN,KADIKÖY,29.04.2020 00:00:00,02.01.2016 00:00:00,1708,40820,"2,02004E+14",0.0,41.0018800005541,29.0226849999901
681281,TEİAŞ BÖLGE MÜDÜRLÜĞÜ,214062,1,IETTCAMLI,ÜMRANİYE,01.01.1976 00:00:00,02.01.2016 00:00:00,1852,40736,"2,01807E+14",2.0,41.0181860005568,29.0858929999912
681283,NAMAZGAH SAPAĞI,214082,1,İETTBAYRAK,ÜMRANİYE,03.07.2023 00:00:00,02.01.2016 00:00:00,1708,40788,"2,02307E+14",0.0,41.0186649991165,29.0805170000113
681288,KARLIDERE CADDESİ,214121,1,İETTBAYRAK,KADIKÖY,30.12.2022 00:00:00,02.01.2016 00:00:00,1708,40790,"2,02212E+14",0.0,41.0103409991166,29.0792300000113
681290,CUMHURİYET MAHALLESİ MUHTARLIĞI,214131,1,İETTÜÇGEN,ESATPAŞA,22.04.2020 00:00:00,02.01.2016 00:00:00,1708,40790,"2,02004E+14",1.0,41.0141130005561,29.0813609999911
681293,ÖZANAKENT,214142,1,IETTCAMLI,KADIKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40790,"2,01807E+14",2.0,41.0127950005558,29.0824429999912
681294,ESATPAŞA CADDESİ,214151,1,AÇIK DURAK,ESATPAŞA,13.05.2020 00:00:00,02.01.2016 00:00:00,1708,40790,"2,02005E+14",0.0,41.0106279715715,29.0836009677452
681298,ŞEHRİBAN HATUN CAMİİ,214581,1,İETTBAYRAK,BURHANİYE PERON,22.11.2023 00:00:00,02.01.2016 00:00:00,1708,40789,"2,02311E+14",0.0,41.0311619718327,29.0555250311
681301,ABDULLAHAĞA CADDESİ,214592,1,İETTBAYRAK,KADIKÖY / ÜSKÜDAR,01.01.1976 00:00:00,02.01.2016 00:00:00,1708,40789,"2,01809E+14",2.0,41.032625000559,29.0492979999905
579297,MURADİYE CAMİ,106662,1,İSTON DAR,TOPKAPI,27.09.2021 00:00:00,02.01.2016 00:00:00,1886,40213,"2,02109E+14",0.0,41.0474580005613,28.906304999987
